user_id,game_name,hours,purchase,play
73518199,Wargame Red Dragon,6.8,1,1
73518199,RAGE,6.6,1,1
73518199,Path of Exile,5.2,1,1
73518199,Magicka,5.1,1,1
73518199,The Witcher 2 Assassins of Kings Enhanced Edition,4.7,1,1
73518199,March of War,4.2,1,1
73518199,Far Cry 2,4.0,1,1
73518199,Loadout,3.9000000000000004,1,1
73518199,System Shock 2,3.9000000000000004,1,1
73518199,Stranded Deep,3.7,1,1
73518199,Project Zomboid,3.5999999999999996,1,1
73518199,Metro 2033,3.5,1,1
73518199,Card Hunter,3.3,1,1
73518199,Planetary Annihilation,1.7000000000000002,1,1
73518199,Call of Duty Black Ops,1.4,1,1
73518199,Dogs of War Online - Beta,1.2999999999999998,1,1
73518199,Dungeonland,1.2999999999999998,1,1
73518199,Left 4 Dead 2,1.0,1,1
73518199,Robocraft,0.5,1,1
73518199,Stealth Inc 2,0.3999999999999999,1,1
73518199,Realm of the Mad God,0.30000000000000004,1,1
73518199,The Way of Life Free Edition,0.19999999999999996,1,1
73518199,Heroes & Generals,0.0,1,0
73518199,The Mighty Quest For Epic Loot,0.0,1,0
73518199,Divinity Original Sin Enhanced Edition,0.0,1,0
73518199,Europa Universalis IV American Dream DLC,0.0,1,0
73518199,Europa Universalis IV Conquest of Paradise,0.0,1,0
73518199,Europa Universalis IV Conquistadors Unit pack ,0.0,1,0
73518199,Europa Universalis IV National Monuments II,0.0,1,0
73518199,Europa Universalis IVNative Americans Unit Pack,0.0,1,0
73518199,Europa Universalis IV Songs of the New World,0.0,1,0
73518199,Far Cry 2 Fortunes Pack,0.0,1,0
73518199,Infinity Wars - Animated Trading Card Game,0.0,1,0
73518199,Magicka Final Frontier,0.0,1,0
73518199,Magicka Frozen Lake,0.0,1,0
73518199,Magicka Holiday Spirit Item Pack ,0.0,1,0
73518199,Magicka Nippon,0.0,1,0
73518199,Magicka Party Robes,0.0,1,0
73518199,Magicka The Watchtower,0.0,1,0
73518199,Magicka Vietnam,0.0,1,0
73518199,Magicka Wizard's Survival Kit,0.0,1,0
73518199,Magicka Wizard Wars,0.0,1,0
73518199,Rexaura,0.0,1,0
73518199,The Banner Saga Factions,0.0,1,0
73518199,Warlock - Master of the Arcane Powerful Lords,0.0,1,0
73518199,XCOM Enemy Within,0.0,1,0
192839333,Dota 2,326.0,1,1
192839333,Quake Live,0.19999999999999996,1,1
125654059,Serious Sam HD The Second Encounter,1.7000000000000002,1,1
115958331,The Elder Scrolls V Skyrim,57.0,1,1
115958331,Unturned,10.0,1,1
115958331,Team Fortress 2,5.9,1,1
115958331,Dota 2,0.8999999999999999,1,1
115958331,Guns and Robots,0.3999999999999999,1,1
115958331,Dead Island Epidemic,0.0,1,0
115958331,The Mighty Quest For Epic Loot,0.0,1,0
23717586,Battlefield Bad Company 2,1022.0,1,1
23717586,Max Payne 3,246.0,1,1
23717586,The Elder Scrolls V Skyrim,193.0,1,1
23717586,Grand Theft Auto IV,154.0,1,1
23717586,Fallout New Vegas,97.0,1,1
23717586,Sid Meier's Civilization V,89.0,1,1
23717586,Saints Row IV,53.0,1,1
23717586,Dishonored,47.0,1,1
23717586,Portal 2,42.0,1,1
23717586,From The Depths,42.0,1,1
23717586,Counter-Strike Source,41.0,1,1
23717586,Mirror's Edge,36.0,1,1
23717586,Half-Life 2,36.0,1,1
23717586,L.A. Noire,30.0,1,1
23717586,Saints Row The Third,30.0,1,1
23717586,Sleeping Dogs,30.0,1,1
23717586,Grand Theft Auto Episodes from Liberty City,21.0,1,1
23717586,Max Payne,19.6,1,1
23717586,Call of Duty Black Ops - Multiplayer,17.8,1,1
23717586,FTL Faster Than Light,14.6,1,1
23717586,Max Payne 2 The Fall of Max Payne,11.7,1,1
23717586,Call of Duty Black Ops,11.5,1,1
23717586,Medal of Honor(TM) Single Player,11.2,1,1
23717586,Shattered Horizon,10.6,1,1
23717586,Half-Life 2 Episode One,10.3,1,1
23717586,Portal,10.1,1,1
23717586,Half-Life 2 Episode Two,10.0,1,1
23717586,Sniper Elite 3,9.4,1,1
23717586,Team Fortress 2,9.3,1,1
23717586,Tom Clancy's Splinter Cell Conviction,8.3,1,1
23717586,Life Is Strange,5.5,1,1
23717586,TIS-100,4.7,1,1
23717586,Universe Sandbox,4.3,1,1
23717586,I Am Alive,1.9,1,1
23717586,The Stanley Parable,1.9,1,1
23717586,BioShock,1.7000000000000002,1,1
23717586,Deus Ex Game of the Year Edition,1.2000000000000002,1,1
23717586,Far Cry 2,1.1,1,1
23717586,Medal of Honor(TM) Multiplayer,1.0,1,1
23717586,Half-Life 2 Lost Coast,0.8999999999999999,1,1
23717586,Half-Life 2 Deathmatch,0.8999999999999999,1,1
23717586,Deus Ex Human Revolution,0.8999999999999999,1,1
23717586,Thief Gold,0.5,1,1
23717586,Democracy 3,0.3999999999999999,1,1
23717586,Cities Skylines,0.30000000000000004,1,1
23717586,Antichamber,0.30000000000000004,1,1
23717586,Shattered Horizon Arconauts,0.0,1,0
23717586,Skyrim Script Extender (SKSE),0.0,1,0
23717586,Battlefield Bad Company 2 Vietnam,0.0,1,0
23717586,BioShock 2,0.0,1,0
23717586,Crysis,0.0,1,0
23717586,Crysis 2 Maximum Edition,0.0,1,0
23717586,Crysis Warhead,0.0,1,0
23717586,Crysis Wars,0.0,1,0
23717586,Democracy 3 Clones and Drones,0.0,1,0
23717586,Democracy 3 Extremism,0.0,1,0
23717586,Democracy 3 Extremism Linux,0.0,1,0
23717586,Democracy 3 Extremism Mac,0.0,1,0
23717586,Democracy 3 Social Engineering,0.0,1,0
23717586,Democracy 3 Social Engineering Linux,0.0,1,0
23717586,Democracy 3 Social Engineering Mac,0.0,1,0
23717586,Deus Ex Human Revolution - The Missing Link,0.0,1,0
23717586,Deus Ex Invisible War,0.0,1,0
23717586,Fallout New Vegas Dead Money,0.0,1,0
23717586,Fallout New Vegas Honest Hearts,0.0,1,0
23717586,Far Cry,0.0,1,0
23717586,Far Cry 2 Fortunes Pack,0.0,1,0
23717586,Half-Life,0.0,1,0
23717586,Half-Life Blue Shift,0.0,1,0
23717586,Half-Life Opposing Force,0.0,1,0
23717586,Kerbal Space Program,0.0,1,0
23717586,Medal of Honor Pre-Order,0.0,1,0
23717586,Psychonauts,0.0,1,0
23717586,Psychonauts Demo,0.0,1,0
23717586,Team Fortress Classic,0.0,1,0
23717586,The Elder Scrolls V Skyrim - Dawnguard,0.0,1,0
23717586,The Elder Scrolls V Skyrim - Dragonborn,0.0,1,0
23717586,The Elder Scrolls V Skyrim - Hearthfire,0.0,1,0
23717586,Thief 2,0.0,1,0
23717586,Thief Deadly Shadows,0.0,1,0
302387415,Dota 2,0.6000000000000001,1,1
302387415,Dirty Bomb,0.6000000000000001,1,1
9811609,Counter-Strike,0.0,1,0
9811609,Day of Defeat,0.0,1,0
9811609,Deathmatch Classic,0.0,1,0
9811609,Half-Life,0.0,1,0
9811609,Half-Life Blue Shift,0.0,1,0
9811609,Half-Life Opposing Force,0.0,1,0
9811609,Ricochet,0.0,1,0
9811609,Team Fortress Classic,0.0,1,0
35442153,Race The WTCC Game,0.3999999999999999,1,1
164865114,Dota 2,17.0,1,1
294757149,Fuse,0.3999999999999999,1,1
301910202,Dota 2,2.0,1,1
28711405,Dota 2,1477.0,1,1
28711405,Left 4 Dead 2,33.0,1,1
281985866,Team Fortress 2,0.5,1,1
266367020,Counter-Strike Global Offensive,50.0,1,1
266367020,Ultra Street Fighter IV,14.9,1,1
266367020,Team Fortress 2,1.2999999999999998,1,1
69658686,Mafia II,10.5,1,1
209897237,Unturned,0.10000000000000009,1,1
151465345,Mafia II,22.0,1,1
151465345,Left 4 Dead 2,0.0,1,0
173002032,Dota 2,232.0,1,1
151058601,Dota 2,12.9,1,1
246908963,UberStrike,4.8,1,1
246908963,Counter-Strike Global Offensive,3.7,1,1
246908963,Blender 2.76b,0.0,1,0
246908963,Metro Conflict,0.0,1,0
246908963,Tactical Intervention,0.0,1,0
296260221,Resident Evil Revelations / Biohazard Revelations,11.0,1,1
296260221,Sinister City,5.2,1,1
296260221,Counter-Strike Global Offensive,1.2999999999999998,1,1
296260221,Marvel Heroes 2015,0.8,1,1
296260221,Resident Evil / biohazard HD REMASTER,0.6000000000000001,1,1
296260221,Dota 2,0.5,1,1
296260221,Dragons and Titans,0.30000000000000004,1,1
296260221,The 7th Guest,0.30000000000000004,1,1
296260221,Disney Infinity 3.0 Play Without Limits,0.19999999999999996,1,1
296260221,Dungeon Defenders II,0.19999999999999996,1,1
296260221,The 11th Hour,0.0,1,0
296260221,Archeblade,0.0,1,0
296260221,Resident Evil 5 / Biohazard 5,0.0,1,0
296260221,Resident Evil Revelations 2 / Biohazard Revelations 2,0.0,1,0
211054311,Dota 2,8.5,1,1
175806506,Dota 2,92.0,1,1
147340721,Dota 2,15.600000000000001,1,1
229556803,Team Fortress 2,23.0,1,1
229556803,AdVenture Capitalist,0.8,1,1
229556803,No More Room in Hell,0.30000000000000004,1,1
229556803,Survarium,0.10000000000000009,1,1
229556803,Loadout,0.0,1,0
229556803,HAWKEN,0.0,1,0
229556803,Nosgoth,0.0,1,0
124878949,Team Fortress 2,200.0,1,1
124878949,Sid Meier's Civilization V,71.0,1,1
124878949,The Elder Scrolls V Skyrim,55.0,1,1
124878949,Portal 2,26.0,1,1
124878949,Robocraft,5.4,1,1
124878949,Garry's Mod,4.0,1,1
124878949,Dota 2,2.8,1,1
124878949,NEOTOKYO,0.0,1,0
124878949,Portal,0.0,1,0
124878949,Sid Meier's Civilization V Brave New World,0.0,1,0
124878949,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0,1,0
124878949,Skyrim High Resolution Texture Pack,0.0,1,0
202557205,Dota 2,0.3999999999999999,1,1
218054193,H1Z1,7.199999999999999,1,1
218054193,PAYDAY 2,6.4,1,1
218054193,H1Z1 Test Server,0.0,1,0
195219679,Dota 2,3.3,1,1
272499996,Unturned,110.0,1,1
272499996,Team Fortress 2,59.0,1,1
272499996,Brawlhalla,20.0,1,1
272499996,Codename CURE,13.4,1,1
272499996,SMITE,9.9,1,1
272499996,Lambda Wars Beta,5.7,1,1
272499996,Heroes & Generals,5.7,1,1
272499996,Red Crucible Firestorm,2.6,1,1
272499996,AirMech,1.7999999999999998,1,1
272499996,Happy Wars,1.0,1,1
272499996,Robocraft,0.8999999999999999,1,1
272499996,Block N Load,0.7,1,1
272499996,Genesis Online,0.30000000000000004,1,1
272499996,CrimeCraft GangWars,0.0,1,0
272499996,Dream Of Mirror Online,0.0,1,0
272499996,Firefall,0.0,1,0
89988424,EVE Online,0.0,1,0
116283279,Killing Floor,142.0,1,1
116283279,Left 4 Dead 2,30.0,1,1
116283279,Contagion,27.0,1,1
116283279,Sniper Elite Nazi Zombie Army,4.7,1,1
116283279,No More Room in Hell,4.1,1,1
116283279,Fallout New Vegas,1.9,1,1
116283279,Don't Starve Together Beta,1.5,1,1
116283279,Dino D-Day,1.5,1,1
116283279,Fallen Earth,1.2000000000000002,1,1
116283279,POSTAL 2,1.0,1,1
116283279,Fallout Tactics,0.5,1,1
116283279,Earth 2160,0.30000000000000004,1,1
116283279,Sniper Elite Nazi Zombie Army 2,0.30000000000000004,1,1
116283279,Cry of Fear,0.0,1,0
116283279,Don't Starve,0.0,1,0
116283279,Fallout,0.0,1,0
116283279,Fallout 2,0.0,1,0
116283279,Fallout New Vegas Courier's Stash,0.0,1,0
116283279,Fallout New Vegas Dead Money,0.0,1,0
116283279,Fallout New Vegas Honest Hearts,0.0,1,0
116283279,Killing Floor Mod Defence Alliance 2,0.0,1,0
149331941,Counter-Strike Global Offensive,85.0,1,1
149331941,Left 4 Dead 2,65.0,1,1
149331941,PAYDAY 2,28.0,1,1
149331941,Dota 2,4.4,1,1
149331941,Team Fortress 2,1.2999999999999998,1,1
149331941,Lost Planet 2,1.0,1,1
149331941,H1Z1,0.8,1,1
149331941,Rise of Incarnates,0.0,1,0
149331941,H1Z1 Test Server,0.0,1,0
102921672,Terraria,25.0,1,1
102921672,Fallout New Vegas,19.0,1,1
102921672,Darksiders II,10.3,1,1
102921672,Killing Floor,9.4,1,1
102921672,Assassin's Creed III,5.8,1,1
102921672,Counter-Strike Global Offensive,5.4,1,1
102921672,Torchlight II,4.7,1,1
102921672,Borderlands 2,3.0,1,1
102921672,"Warhammer 40,000 Dawn of War II - Chaos Rising",2.7,1,1
102921672,Sid Meier's Civilization V,2.3,1,1
102921672,The Binding of Isaac,2.0,1,1
102921672,Call of Duty Modern Warfare 2 - Multiplayer,1.6,1,1
102921672,Garry's Mod,1.5,1,1
102921672,"Warhammer 40,000 Dawn of War II  Retribution",0.5,1,1
102921672,Metro 2033,0.30000000000000004,1,1
102921672,Star Wars - Battlefront II,0.30000000000000004,1,1
102921672,Arma 2 Operation Arrowhead,0.0,1,0
102921672,Arma 2,0.0,1,0
102921672,Call of Duty Modern Warfare 2,0.0,1,0
102921672,Arma 2 Operation Arrowhead Beta (Obsolete),0.0,1,0
102921672,Awesomenauts,0.0,1,0
102921672,Company of Heroes,0.0,1,0
102921672,Company of Heroes (New Steam Version),0.0,1,0
102921672,Company of Heroes Opposing Fronts,0.0,1,0
102921672,Counter-Strike Source,0.0,1,0
102921672,Darksiders,0.0,1,0
102921672,Homefront,0.0,1,0
102921672,Killing Floor Mod Defence Alliance 2,0.0,1,0
102921672,MX vs. ATV Reflex,0.0,1,0
102921672,Nexuiz,0.0,1,0
102921672,Nexuiz Beta,0.0,1,0
102921672,Nexuiz STUPID Mode,0.0,1,0
102921672,Poker Night 2,0.0,1,0
102921672,Poker Night at the Inventory,0.0,1,0
102921672,Red Faction,0.0,1,0
102921672,Red Faction Armageddon,0.0,1,0
102921672,Red Faction II,0.0,1,0
102921672,Saints Row 2,0.0,1,0
102921672,Saints Row The Third,0.0,1,0
102921672,Sid Meier's Civilization V Brave New World,0.0,1,0
102921672,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0,1,0
102921672,Supreme Commander,0.0,1,0
102921672,Supreme Commander Forged Alliance,0.0,1,0
102921672,Titan Quest,0.0,1,0
102921672,Titan Quest Immortal Throne,0.0,1,0
102921672,"Warhammer 40,000 Space Marine",0.0,1,0
102921672,"Warhammer 40,000 Dawn of War II",0.0,1,0
259038184,Dota 2,124.0,1,1
259038184,Grand Theft Auto V,96.0,1,1
190798987,Unturned,2.3,1,1
118236431,Dota 2,216.0,1,1
248364783,Dota 2,161.0,1,1
104418822,Football Manager 2012,514.0,1,1
144463433,Call of Duty Modern Warfare 3,48.0,1,1
144463433,Call of Duty Modern Warfare 3 - Multiplayer,1.1,1,1
36791999,Rising Storm/Red Orchestra 2 Multiplayer,150.0,1,1
36791999,Counter-Strike Source,74.0,1,1
36791999,Call of Duty Black Ops - Multiplayer,40.0,1,1
36791999,Mafia II,32.0,1,1
36791999,Fallout New Vegas,14.9,1,1
36791999,Lead and Gold - Gangs of the Wild West,11.5,1,1
36791999,Max Payne 3,10.9,1,1
36791999,Call of Duty Modern Warfare 3 - Multiplayer,10.7,1,1
36791999,Day of Defeat Source,7.699999999999999,1,1
36791999,Call of Duty Black Ops,6.4,1,1
36791999,Game of Thrones ,5.6,1,1
36791999,Risen 2 - Dark Waters,1.2000000000000002,1,1
36791999,Call of Duty Modern Warfare 3,0.0,1,0
36791999,Half-Life 2 Deathmatch,0.0,1,0
36791999,Half-Life 2 Lost Coast,0.0,1,0
36791999,Men of War Red Tide,0.0,1,0
36791999,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.0,1,0
291527866,GameMaker Studio,2.0,1,1
291527866,ACE - Arena Cyber Evolution,0.0,1,0
291527866,Heroes Never Lose Professor Puzzler's Perplexing Ploy,0.0,1,0
291527866,Tiny Brains,0.0,1,0
180836607,Team Fortress 2,0.6000000000000001,1,1
57905818,Counter-Strike Source,4405.0,1,1
57905818,Battle Nations,1047.0,1,1
57905818,Counter-Strike Global Offensive,75.0,1,1
57905818,Infestation Survivor Stories,3.7,1,1
57905818,Street Fighter IV,0.8999999999999999,1,1
57905818,Arma 2,0.8,1,1
57905818,Team Fortress 2,0.8,1,1
57905818,Dota 2,0.6000000000000001,1,1
57905818,Counter-Strike,0.30000000000000004,1,1
57905818,Arma 2 Operation Arrowhead,0.19999999999999996,1,1
57905818,Worms Revolution,0.19999999999999996,1,1
57905818,Counter-Strike Condition Zero Deleted Scenes,0.19999999999999996,1,1
57905818,LIMBO,0.10000000000000009,1,1
57905818,Day of Defeat,0.0,1,0
57905818,Deathmatch Classic,0.0,1,0
57905818,Counter-Strike Condition Zero,0.0,1,0
57905818,Ricochet,0.0,1,0
57905818,Arma 2 Operation Arrowhead Beta (Obsolete),0.0,1,0
146016192,The Lord of the Rings War in the North,5.1,1,1
146016192,Counter-Strike Source,2.3,1,1
146016192,Call of Duty Black Ops II,0.3999999999999999,1,1
146016192,Half-Life 2 Deathmatch,0.10000000000000009,1,1
146016192,Call of Duty Black Ops II - Multiplayer,0.0,1,0
146016192,Call of Duty Black Ops II - Zombies,0.0,1,0
146016192,Day of Defeat Source,0.0,1,0
146016192,Half-Life 2 Lost Coast,0.0,1,0
282935858,Warface,0.0,1,0
84824859,Dota 2,845.0,1,1
84824859,Lara Croft and the Guardian of Light,0.0,1,0
84824859,Left 4 Dead 2,0.0,1,0
50837658,Left 4 Dead,1.4,1,1
302477662,Undertale,13.4,1,1
191792074,Dota 2,14.5,1,1
191792074,Dead Island Epidemic,0.0,1,0
191792074,Heroes & Generals,0.0,1,0
191792074,Neverwinter,0.0,1,0
191792074,Path of Exile,0.0,1,0
191792074,Quake Live,0.0,1,0
191792074,Unturned,0.0,1,0
64137709,Counter-Strike Source,38.0,1,1
64137709,Counter-Strike Global Offensive,22.0,1,1
64137709,Sniper Elite V2,6.6,1,1
235239851,Team Fortress 2,2.5,1,1
235239851,Star Conflict,0.30000000000000004,1,1
235239851,Unturned,0.19999999999999996,1,1
235239851,Robocraft,0.0,1,0
109969767,Magicka,0.19999999999999996,1,1
220808791,Dota 2,4.0,1,1
138375115,Dota 2,319.0,1,1
131929080,Critical Mass,0.0,1,0
173394554,Counter-Strike Global Offensive,3.2,1,1
173394554,DayZ,2.0,1,1
152793135,Dota 2,7.800000000000001,1,1
304037281,Emily is Away,0.8,1,1
304037281,Carpe Diem,0.19999999999999996,1,1
216029829,Team Fortress 2,0.8999999999999999,1,1
172766915,Team Fortress 2,5.9,1,1
237012219,Dota 2,276.0,1,1
76177929,Football Manager 2009,0.7,1,1
61099969,Left 4 Dead 2,10.4,1,1
61099969,Guns of Icarus Online,6.1,1,1
248899637,Dota 2,1.7000000000000002,1,1
248899637,Marvel Heroes 2015,0.0,1,0
248899637,Nosgoth,0.0,1,0
248899637,Ragnarok Online 2,0.0,1,0
248899637,Strife,0.0,1,0
248899637,TOME Immortal Arena,0.0,1,0
201763859,Dota 2,448.0,1,1
66615366,Fallout New Vegas,417.0,1,1
66615366,Borderlands 2,359.0,1,1
66615366,Torchlight II,237.0,1,1
66615366,The Elder Scrolls V Skyrim,204.0,1,1
66615366,Team Fortress 2,181.0,1,1
66615366,Dishonored,88.0,1,1
66615366,Batman Arkham Asylum GOTY Edition,66.0,1,1
66615366,Darkest Dungeon,49.0,1,1
66615366,BioShock Infinite,25.0,1,1
66615366,Magic The Gathering - Duels of the Planeswalkers 2013,23.0,1,1
66615366,Torchlight,23.0,1,1
66615366,Metro Last Light,23.0,1,1
66615366,Starbound,19.5,1,1
66615366,DC Universe Online,9.7,1,1
66615366,Dead Space,9.0,1,1
66615366,Mark of the Ninja,8.1,1,1
66615366,Super Meat Boy,7.699999999999999,1,1
66615366,Counter-Strike Global Offensive,6.5,1,1
66615366,Fallout 3 - Game of the Year Edition,4.5,1,1
66615366,Orcs Must Die! 2,4.4,1,1
66615366,Scribblenauts Unlimited,4.3,1,1
66615366,S.T.A.L.K.E.R. Call of Pripyat,4.2,1,1
66615366,Psychonauts,3.7,1,1
66615366,Alien Swarm,2.6,1,1
66615366,Amnesia The Dark Descent,2.1,1,1
66615366,Rogue Legacy,1.7999999999999998,1,1
66615366,Neverwinter,1.4,1,1
66615366,LIMBO,1.2999999999999998,1,1
66615366,Batman Arkham City GOTY,1.0,1,1
66615366,Company of Heroes,1.0,1,1
66615366,Dota 2,0.6000000000000001,1,1
66615366,Left 4 Dead 2,0.3999999999999999,1,1
66615366,Brtal Legend,0.3999999999999999,1,1
66615366,Saints Row The Third,0.19999999999999996,1,1
66615366,FEZ,0.10000000000000009,1,1
66615366,Superbrothers Sword & Sworcery EP,0.0,1,0
66615366,Dark Souls Prepare to Die Edition,0.0,1,0
66615366,Portal 2,0.0,1,0
66615366,A Virus Named TOM,0.0,1,0
66615366,Bastion,0.0,1,0
66615366,Company of Heroes (New Steam Version),0.0,1,0
66615366,Dead Space 2,0.0,1,0
66615366,Eets Munchies,0.0,1,0
66615366,Fallout New Vegas Courier's Stash,0.0,1,0
66615366,Fallout New Vegas Dead Money,0.0,1,0
66615366,Fallout New Vegas Honest Hearts,0.0,1,0
66615366,FTL Faster Than Light,0.0,1,0
66615366,Half-Life 2,0.0,1,0
66615366,Half-Life 2 Lost Coast,0.0,1,0
66615366,Portal,0.0,1,0
66615366,Psychonauts Demo,0.0,1,0
66615366,Rocketbirds Hardboiled Chicken,0.0,1,0
66615366,Starbound - Unstable,0.0,1,0
66615366,Team Fortress Classic,0.0,1,0
66615366,The Witcher 2 Assassins of Kings Enhanced Edition,0.0,1,0
66615366,Trine 2,0.0,1,0
185515672,Unturned,0.3999999999999999,1,1
281857216,Counter-Strike Global Offensive,471.0,1,1
281857216,Hurtworld,39.0,1,1
281857216,Trove,1.9,1,1
281857216,Rocket League,1.9,1,1
281857216,Savage Lands,0.8999999999999999,1,1
281857216,Dota 2,0.30000000000000004,1,1
281857216,GRAV,0.19999999999999996,1,1
281857216,APB Reloaded,0.0,1,0
281857216,Archeblade,0.0,1,0
281857216,CSGO Player Profiles,0.0,1,0
281857216,CSGO Player Profiles - Device,0.0,1,0
281857216,CSGO Player Profiles - Edward,0.0,1,0
281857216,CSGO Player Profiles - Fallen,0.0,1,0
281857216,CSGO Player Profiles - Get_Right,0.0,1,0
281857216,CSGO Player Profiles - KennyS,0.0,1,0
281857216,CSGO Player Profiles - Markeloff,0.0,1,0
281857216,CSGO Player Profiles - N0thing,0.0,1,0
281857216,CSGO Player Profiles - Olofmeister,0.0,1,0
281857216,CSGO Player Profiles - Taz,0.0,1,0
281857216,Dead Island Epidemic,0.0,1,0
281857216,Dirty Bomb,0.0,1,0
281857216,Double Action Boogaloo,0.0,1,0
281857216,FreeStyle2 Street Basketball,0.0,1,0
281857216,Guns and Robots,0.0,1,0
281857216,HAWKEN,0.0,1,0
281857216,Heroes & Generals,0.0,1,0
281857216,Magicka Wizard Wars,0.0,1,0
281857216,Murder Miners,0.0,1,0
281857216,No More Room in Hell,0.0,1,0
281857216,Robocraft,0.0,1,0
281857216,Soldier Front 2,0.0,1,0
281857216,Strife,0.0,1,0
281857216,Unturned,0.0,1,0
281857216,Warface,0.0,1,0
297650024,Borderlands 2,46.0,1,1
297650024,Portal 2,7.800000000000001,1,1
297650024,Left 4 Dead 2,5.7,1,1
297650024,Remember Me,2.0,1,1
297650024,Insurgency,0.30000000000000004,1,1
297650024,Warframe,0.30000000000000004,1,1
297650024,Cry of Fear,0.19999999999999996,1,1
297650024,Borderlands 2 Headhunter 1 Bloody Harvest,0.0,1,0
297650024,Borderlands 2 Headhunter 2 Wattle Gobbler,0.0,1,0
297650024,Borderlands 2 Headhunter 3 Mercenary Day,0.0,1,0
297650024,Borderlands 2 Headhunter 4 Wedding Day Massacre,0.0,1,0
297650024,Borderlands 2 Headhunter 5 Son of Crawmerax,0.0,1,0
6717871,Borderlands 2,86.0,1,1
6717871,Borderlands The Pre-Sequel,42.0,1,1
6717871,Rocket League,22.0,1,1
6717871,Borderlands,19.7,1,1
6717871,Portal 2,18.5,1,1
6717871,RAGE,17.1,1,1
6717871,Batman Arkham Asylum GOTY Edition,16.7,1,1
6717871,Euro Truck Simulator 2,10.7,1,1
6717871,Tomb Raider,9.9,1,1
6717871,Battlefield Bad Company 2,8.7,1,1
6717871,SimCity 4 Deluxe,8.1,1,1
6717871,F1 2010,7.800000000000001,1,1
6717871,Dishonored,7.0,1,1
6717871,FTL Faster Than Light,6.2,1,1
6717871,Batman Arkham City GOTY,5.8,1,1
6717871,The Elder Scrolls V Skyrim,5.4,1,1
6717871,Torchlight,5.0,1,1
6717871,PlanetSide 2,4.3,1,1
6717871,Assetto Corsa,4.2,1,1
6717871,DiRT 2,4.1,1,1
6717871,Half-Life 2 Episode Two,3.5,1,1
6717871,The Walking Dead,2.0,1,1
6717871,"Warhammer 40,000 Dawn of War II - Chaos Rising",2.0,1,1
6717871,Torchlight II,2.0,1,1
6717871,Left 4 Dead 2,1.9,1,1
6717871,Homeworld Remastered Collection,1.7999999999999998,1,1
6717871,Kerbal Space Program,1.7999999999999998,1,1
6717871,RACE 07,1.7000000000000002,1,1
6717871,Metro 2033,1.2999999999999998,1,1
6717871,Deus Ex Human Revolution,1.2000000000000002,1,1
6717871,Street Fighter IV,1.1,1,1
6717871,"Warhammer 40,000 Space Marine",1.1,1,1
6717871,Left 4 Dead,0.8999999999999999,1,1
6717871,Dota 2,0.7,1,1
6717871,Scribblenauts Unlimited,0.6000000000000001,1,1
6717871,Peggle Extreme,0.6000000000000001,1,1
6717871,Counter-Strike Source,0.5,1,1
6717871,Max Payne 3,0.30000000000000004,1,1
6717871,Orcs Must Die!,0.30000000000000004,1,1
6717871,"Warhammer 40,000 Dawn of War II",0.30000000000000004,1,1
6717871,Portal,0.30000000000000004,1,1
6717871,Metro Last Light,0.30000000000000004,1,1
6717871,Day of Defeat Source,0.30000000000000004,1,1
6717871,Half-Life 2,0.19999999999999996,1,1
6717871,Batman Arkham Asylum,0.19999999999999996,1,1
6717871,World of Goo,0.10000000000000009,1,1
6717871,Serious Sam HD The First Encounter,0.10000000000000009,1,1
6717871,Half-Life,0.10000000000000009,1,1
6717871,GT Power Expansion,0.0,1,0
6717871,RACE On,0.0,1,0
6717871,Batman Arkham Origins - Infinite Earths Skins Pack,0.0,1,0
6717871,Batman Arkham Origins - Initiation,0.0,1,0
6717871,Batman Arkham Origins - New Millennium Skins Pack,0.0,1,0
6717871,Batman Arkham Origins -  Online Supply Drop 1,0.0,1,0
6717871,Batman Arkham Origins - Online Supply Drop 2,0.0,1,0
6717871,Batman Arkham Knight,0.0,1,0
6717871,Batman Arkham Origins,0.0,1,0
6717871,Batman Arkham Origins Blackgate - Deluxe Edition,0.0,1,0
6717871,Battlefield Bad Company 2 Vietnam,0.0,1,0
6717871,Battlestations Midway,0.0,1,0
6717871,Battlestations Pacific,0.0,1,0
6717871,Borderlands DLC Claptraps New Robot Revolution,0.0,1,0
6717871,Borderlands DLC Mad Moxxi's Underdome Riot,0.0,1,0
6717871,Borderlands DLC The Secret Armory of General Knoxx,0.0,1,0
6717871,Borderlands DLC The Zombie Island of Dr. Ned,0.0,1,0
6717871,Bus Driver,0.0,1,0
6717871,Conflict Denied Ops,0.0,1,0
6717871,Counter-Strike,0.0,1,0
6717871,Counter-Strike Condition Zero,0.0,1,0
6717871,Counter-Strike Condition Zero Deleted Scenes,0.0,1,0
6717871,Counter-Strike Global Offensive,0.0,1,0
6717871,Crysis 2,0.0,1,0
6717871,Day of Defeat,0.0,1,0
6717871,Deathmatch Classic,0.0,1,0
6717871,Deus Ex Game of the Year Edition,0.0,1,0
6717871,Deus Ex Invisible War,0.0,1,0
6717871,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald A Whirlwind Heist",0.0,1,0
6717871,Emily is Away,0.0,1,0
6717871,Enemy Territory Quake Wars,0.0,1,0
