user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
134448504.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
144024725.0,Dungeon Defenders,Guns of Icarus Online,Arma 2: Operation Arrowhead,Magicka,Insurgency,Arma 3,From the Depths,Day of Defeat: Source,Teeworlds,Space Engineers,DARK SOULS™ II,Darkest Hour: Europe '44-'45,Yet Another Zombie Defense,Counter-Strike: Global Offensive,ARMA: Cold War Assault,Verdun,TerraTech,Arma 2,Squad,PlanetSide 2
89752173.0,,,,,,,,,,,,,,,,,,,,
240401181.0,SC2VN - The eSports Visual Novel,Sigils of Elohim,Vanguard Princess Director's Cut,Remnants Of Isolation,Boid,Famaze,Eldevin,Combat Monsters,Lovely Weather We're Having,Chicken Shoot Gold,Steam Bandits: Outpost,Weapons Genius,Spartans Vs Zombies Defense,Akaneiro: Demon Hunters,Small World 2 - Grand Dames,Pixel Space,Starlaxis Supernova Edition,Pyramid Raid,My Lands: Miner’s Luck - Starter DLC Pack,Organic Panic
165742641.0,,,,,,,,,,,,,,,,,,,,
251196267.0,,,,,,,,,,,,,,,,,,,,
88463863.0,Killing Floor,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,Zombie Panic! Source,PAYDAY 2,Worms Reloaded,Gotham City Impostors Free to Play,Chivalry: Medieval Warfare,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Magicka 2,Primal Carnage: Extinction,Warface
18607065.0,Half-Life 2,QUAKE,Half-Life 2: Episode Two,Quake III Arena,Wolfenstein 3D,Half-Life: Opposing Force,Black Mesa,Half-Life 2: Episode One,QUAKE II,Singularity™,Return to Castle Wolfenstein,Call of Duty® 4: Modern Warfare®,STAR WARS™ Jedi Knight II - Jedi Outcast™,Half-Life 2: Update,Half-Life: Blue Shift,Final DOOM,Aliens versus Predator Classic 2000,Far Cry®,Crysis,Half-Life: Source
209006754.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Quake III Arena,Half-Life,QUAKE,S.T.A.L.K.E.R.: Call of Pripyat,Serious Sam HD: The Second Encounter,F.E.A.R.,Shadow Warrior Classic (1997),Wolfenstein 3D,Serious Sam HD: The First Encounter,Singularity™,QUAKE II,Return to Castle Wolfenstein,STAR WARS™ - Dark Forces,Blood: One Unit Whole Blood,Half-Life: Blue Shift,Dead Space,Red Faction,S.T.A.L.K.E.R.: Clear Sky
106592046.0,Killing Floor,Left 4 Dead,Synergy,Dungeon Defenders,Just Cause 2: Multiplayer Mod,Guns of Icarus Online,Insurgency,Magicka,Arma 3,Teeworlds,Day of Defeat: Source,DARK SOULS™ II,Yet Another Zombie Defense,Counter-Strike: Global Offensive,Zombie Panic! Source,Natural Selection 2,PAYDAY 2,Gotham City Impostors Free to Play,Worms Reloaded,Chivalry: Medieval Warfare
300877381.0,Endless Sky - High DPI,Toy Soldiers,Clicker Heroes,Time Clickers,Subspace Continuum,Creativerse,Demolition Inc.,State of Decay - Breakdown,EVE Online,Pinball Arcade,Mabinogi,Combat Monsters,AirBuccaneers,Badland Bandits,Apollo4x,Shallow Space,Infect and Destroy,GASP,Pixel Space,GRID
189596415.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
134452836.0,Deus Ex: Human Revolution - Director's Cut,Resident Evil / biohazard HD REMASTER,Mad Max,Hitman: Absolution™,METAL GEAR SOLID V: THE PHANTOM PAIN,Sleeping Dogs: Definitive Edition,Assassin’s Creed® IV Black Flag™,Tomb Raider II,Tomb Raider: Legend,ENSLAVED™: Odyssey to the West™ Premium Edition,Tom Clancy's Splinter Cell®,Tomb Raider: Anniversary,Alpha Protocol™,Tomb Raider I,Assassin’s Creed® Rogue,Tomb Raider: Underworld,Insecticide Part 1,Legacy of Kain: Soul Reaver,Watch_Dogs™,I Am Alive
94526239.0,,,,,,,,,,,,,,,,,,,,
206326595.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
171594027.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
280976178.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
86055705.0,Grow Home Soundtrack DLC,Shelter 2 Soundtrack,This War of Mine - War Child Charity DLC,Castle Crashers - Pink Knight Pack,Portal 2,Dreaming Sarah OST,Blackwell Epiphany,Don't Starve: Reign of Giants,Luxor Evolved,Eternal Senia,Castle Crashers - Blacksmith Pack,Escape Goat,Mount & Blade: Warband,South Park™: The Stick of Truth™,Hotline Miami,Blackwell Deception,Grim Legends 2: Song of the Dark Swan,Epic Battle Fantasy 4,Outlast: Whistleblower DLC,BattleBlock Theater®
184584285.0,Estranged: Act I,Cry of Fear,Rust,Creativerse,Defiance,FarSky,Cubic Castles,Rake,Miscreated,Passing Pineview Forest,ZOMBI,DayZ,Velvet Sundown,The Forgotten Ones,Nomad,Survarium,The Fifth Day,Better Late Than DEAD,Genesis Online,Time Ramesside (A New Reckoning)
198722652.0,Skyrim Script Extender (SKSE),Hexcells,Serious Sam Classic: The Second Encounter,Serious Sam HD: The Second Encounter,Orcs Must Die! 2,Mount Your Friends,RPG Maker VX Ace,Estranged: Act I,Serious Sam HD: The First Encounter,Sanctum 2,Sigils of Elohim,Dying Light,NightSky,Synergy,Crayon Physics Deluxe,Contraption Maker,Zen Bound 2,HOME,Cat Goes Fishing,Solar 2
204493190.0,Besiege,Estranged: Act I,"Invisible, Inc.",Paint the Town Red,Fistful of Frags,The Escapists,Cry of Fear,Verdun,Squad,Breach & Clear,PlanetSide 2,Carmageddon Max Pack,Rust,Creativerse,War Thunder,Sniper Elite 3,America's Army: Proving Grounds,Halfway,Fishing Planet,Defiance
20914736.0,Portal 2,BattleBlock Theater®,Half-Life 2,F.E.A.R.,Mount Your Friends,Half-Life 2: Episode One,Tiny and Big: Grandpa's Leftovers,BioShock Infinite - Season Pass,Dungeon Defenders,Guns of Icarus Online,The Longest Journey,Rocket League®,Magicka,Insurgency,Half-Life 2: Update,Half-Life: Blue Shift,Red Faction,DiRT Rally,Teeworlds,Serious Sam 2
78560022.0,Portal 2,The Expendabros,Escape Goat,Super Hexagon,BattleBlock Theater®,Luxor Evolved,Downwell,Orcs Must Die!,Freedom Planet,Hexcells,LYNE,Broforce,Duck Game,Castle Crashers®,Half-Life 2,Nuclear Throne,Left 4 Dead 2,Transcripted,Ikaruga,Breezeblox
264393036.0,Dying Light,Unturned,Codename CURE,Rust,Creativerse,Modular Combat,Defiance,RIFT,Robocraft,Warface,Wild Warfare,Miscreated,Heroes & Generals,DayZ,The Forgotten Ones,Nomad,BLOCKADE 3D,Metal War Online: Retribution,Mortal Online,The Fifth Day
231959681.0,BattleBlock Theater®,Castle Crashers®,Broforce,Orcs Must Die! 2,ibb & obb,Dungeon Defenders,Guns of Icarus Online,The Jackbox Party Pack,Insurgency,Magicka,Fistful of Frags,Teeworlds,DARK SOULS™ II,Yet Another Zombie Defense,Counter-Strike: Global Offensive,Boring Man - Online Tactical Stickman Combat,Bloody Trapland,Brawlhalla,Spiral Knights,Foul Play
58057627.0,Portal 2,The Expendabros,Mount & Blade: Warband,Terraria,PAC-MAN™ Championship Edition DX+,Kingdom Rush,Killing Floor,Serious Sam Classic: The Second Encounter,Half-Life 2: Episode Two,Saints Row: The Third,S.T.A.L.K.E.R.: Call of Pripyat,Half-Life,Mini Metro,Amnesia: The Dark Descent,Fallout: New Vegas,The Talos Principle,Orcs Must Die! 2,BioShock™,Mass Effect 2,Peggle™ Nights
119310413.0,Escape Goat,Mount & Blade: Warband,Super Hexagon,Gunpoint,Freedom Planet,Downwell,Crypt of the NecroDancer,Botanicula,Killing Floor,Nuclear Throne,Tales of Maj'Eyal,POSTAL 2,Saints Row: The Third,Super Meat Boy,Left 4 Dead,Geometry Dash,Risk of Rain,Rogue Legacy,Sleeping Dogs,STAR WARS™ Republic Commando™
206512772.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
49372322.0,Sleeping Dogs,Tom Clancy's Splinter Cell Chaos Theory®,Max Payne 2: The Fall of Max Payne,Grand Theft Auto: Vice City,GUN™,Max Payne,Hitman: Absolution™,Mafia,METAL GEAR SOLID V: THE PHANTOM PAIN,Sleeping Dogs: Definitive Edition,Grand Theft Auto: San Andreas,Grand Theft Auto III,Tom Clancy's Splinter Cell®,METAL GEAR SOLID V: GROUND ZEROES,Max Payne 3,Grand Theft Auto: Episodes from Liberty City,Hitman: Codename 47,Just Cause,LOST PLANET® 3,Kane & Lynch 2: Dog Days
141141039.0,,,,,,,,,,,,,,,,,,,,
267136496.0,Estranged: Act I,Cry of Fear,Rust,Creativerse,Defiance,FarSky,Cubic Castles,Rake,Miscreated,Passing Pineview Forest,ZOMBI,DayZ,Velvet Sundown,The Forgotten Ones,Nomad,Survarium,The Fifth Day,Better Late Than DEAD,Genesis Online,Time Ramesside (A New Reckoning)
55363009.0,,,,,,,,,,,,,,,,,,,,
95221376.0,,,,,,,,,,,,,,,,,,,,
33506449.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Counter-Strike: Source,Team Fortress 2,STAR WARS™ Republic Commando™,PAYDAY™ The Heist,Call of Duty®,Descent 2,Arma 2: Operation Arrowhead,Delta Force: Black Hawk Down,Insurgency,STAR WARS™ - Dark Forces,STAR WARS™ Jedi Knight II - Jedi Outcast™,Fortress Forever,Call of Duty®: Modern Warfare® 2,Red Faction,Judge Dredd: Dredd vs. Death,Brothers in Arms: Hell's Highway™,Day of Defeat: Source,Company of Heroes
298088734.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
216745133.0,,,,,,,,,,,,,,,,,,,,
127298726.0,,,,,,,,,,,,,,,,,,,,
182352880.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
173899197.0,Serious Sam Classic: The Second Encounter,Orcs Must Die! 2,Mount Your Friends,Serious Sam HD: The Second Encounter,Sanctum 2,Serious Sam HD: The First Encounter,Synergy,Fistful of Frags,Insurgency,Serious Sam 2,E.Y.E: Divine Cybermancy,Codename CURE,Mitos.is: The Game,Rust,The Mean Greens - Plastic Warfare,Tower Wars,Rake,Blockland,Dead Realm,Interstellar Marines
293312087.0,Estranged: Act I,From the Depths,Space Engineers,Cry of Fear,TerraTech,Rust,Creativerse,Dragons and Titans,Defiance,Star Conflict,Gear Up,EVE Online,FarSky,Cubic Castles,Rake,ARK: Survival Evolved,StarMade,Miscreated,Passing Pineview Forest,Planet Explorers
299212897.0,From the Depths,Space Engineers,TerraTech,Rust,Creativerse,Dragons and Titans,Star Conflict,EVE Online,Gear Up,ARK: Survival Evolved,Miscreated,StarMade,Planet Explorers,Tree of Life,Life is Feudal: Your Own,Aberoth,Nomad,Villagers and Heroes,Mortal Online,Cannons Lasers Rockets
133149797.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Serious Sam Classic: The Second Encounter,Counter-Strike: Source,QUAKE,Quake III Arena,Team Fortress 2,STAR WARS™ Republic Commando™,PAYDAY™ The Heist,QUAKE II,Descent 2,Call of Duty®,Arma 2: Operation Arrowhead,Delta Force: Black Hawk Down,STAR WARS™ - Dark Forces,Insurgency,STAR WARS™ Jedi Knight II - Jedi Outcast™,Fortress Forever,Call of Duty®: Modern Warfare® 2,Judge Dredd: Dredd vs. Death
165609158.0,,,,,,,,,,,,,,,,,,,,
166224568.0,Killing Floor,Half-Life,Half-Life 2: Episode Two,Half-Life: Opposing Force,Left 4 Dead,BioShock™,Half-Life 2: Episode One,STAR WARS™ Republic Commando™,Black Mesa,Singularity™,Synergy,Dungeon Defenders,Arma 2: Operation Arrowhead,Return to Castle Wolfenstein,Guns of Icarus Online,Sanctum,Unturned,Half-Life 2: Update,Insurgency,Magicka
242343035.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
240277855.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
54507379.0,Portal 2,Don't Starve: Reign of Giants,BattleBlock Theater®,The Expendabros,Castle Crashers®,Killing Floor,Duck Game,Broforce,FTL: Faster Than Light,Mark of the Ninja,Don't Starve: Shipwrecked,Dust: An Elysian Tail,Skullgirls,Tales of Maj'Eyal,Lethal League,The Binding of Isaac,LISA,BioShock™,Axiom Verge,Left 4 Dead
123627691.0,Realm of the Mad God,TERA,Eldevin,Neverwinter,Defiance,Dragon Nest,EVE Online,RIFT,Dungeon Fighter Online,EverQuest II,Mabinogi,Champions Online,Vindictus,Royal Quest,MapleStory,Aberoth,Red Stone Online,Prime World,Dream Of Mirror Online,Mortal Online
183593307.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
89005236.0,Portal 2,Unreal Tournament: Game of the Year Edition,Downwell,Nuclear Throne,Crypt of the NecroDancer,Left 4 Dead 2,S.T.A.L.K.E.R.: Call of Pripyat,Quake III Arena,Counter-Strike: Source,Tales of Maj'Eyal,QUAKE,F.E.A.R.,Alien Swarm,Left 4 Dead,Torchlight II,STAR WARS™ Republic Commando™,Rogue Legacy,Dragon Age: Origins,Risk of Rain,Team Fortress 2
169254022.0,Killing Floor,Left 4 Dead,Synergy,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Arma 3,Day of Defeat: Source,Teeworlds,DARK SOULS™ II,Yet Another Zombie Defense,Counter-Strike: Global Offensive,Natural Selection 2,Zombie Panic! Source,PAYDAY 2,Gotham City Impostors Free to Play,Worms Reloaded,Chivalry: Medieval Warfare,Tom Clancy's Rainbow Six® Siege
293188300.0,From the Depths,Space Engineers,TerraTech,Rust,Creativerse,Dragons and Titans,Star Conflict,EVE Online,Gear Up,ARK: Survival Evolved,Miscreated,StarMade,Planet Explorers,Tree of Life,Life is Feudal: Your Own,Aberoth,Nomad,Villagers and Heroes,Mortal Online,Cannons Lasers Rockets
98789695.0,,,,,,,,,,,,,,,,,,,,
182780973.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
196543616.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
87223060.0,Killing Floor,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,Zombie Panic! Source,PAYDAY 2,Worms Reloaded,Gotham City Impostors Free to Play,Chivalry: Medieval Warfare,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Magicka 2,Primal Carnage: Extinction,Warface
303398143.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
163533808.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
214472043.0,BattleBlock Theater®,Castle Crashers®,Broforce,Orcs Must Die! 2,ibb & obb,The Jackbox Party Pack,Fistful of Frags,Teeworlds,Yet Another Zombie Defense,Boring Man - Online Tactical Stickman Combat,Bloody Trapland,Foul Play,Brawlhalla,Spiral Knights,Mitos.is: The Game,Dungeon Defenders II,Tower Wars,Cubic Castles,Dead Realm,Wanderlust: Rebirth
10262121.0,Half-Life,Half-Life 2: Episode Two,Half-Life: Opposing Force,BioShock™,Black Mesa,Half-Life 2: Episode One,Singularity™,Return to Castle Wolfenstein,Half-Life 2: Update,Half-Life: Blue Shift,BioShock® 2,Wolfenstein: The New Order,Aliens versus Predator Classic 2000,Crysis Warhead®,Far Cry®,Doom 3: BFG Edition,Crysis,Half-Life: Source,F.E.A.R. 3,STAR WARS™ Jedi Knight: Dark Forces II
1834453.0,Unreal Tournament: Game of the Year Edition,Serious Sam Classic: The Second Encounter,Left 4 Dead 2,Killing Floor,Half-Life 2,Quake III Arena,Half-Life 2: Episode Two,Counter-Strike: Source,QUAKE,Half-Life: Opposing Force,Left 4 Dead,Alien Swarm,Wolfenstein 3D,Black Mesa,Half-Life 2: Episode One,Team Fortress 2,Singularity™,QUAKE II,Descent 2,Return to Castle Wolfenstein
16990576.0,Half-Life,Half-Life 2: Episode Two,Half-Life: Opposing Force,BioShock™,Black Mesa,Half-Life 2: Episode One,Singularity™,Return to Castle Wolfenstein,Half-Life 2: Update,Half-Life: Blue Shift,BioShock® 2,Wolfenstein: The New Order,Aliens versus Predator Classic 2000,Crysis Warhead®,Far Cry®,Doom 3: BFG Edition,Crysis,Half-Life: Source,F.E.A.R. 3,STAR WARS™ Jedi Knight: Dark Forces II
51098091.0,,,,,,,,,,,,,,,,,,,,
3449240.0,Keep Talking and Nobody Explodes,Portal 2,Don't Starve: Reign of Giants,Unreal Tournament: Game of the Year Edition,Mount & Blade: Warband,Mark of the Ninja,Killing Floor,Supreme Commander: Forged Alliance,FTL: Faster Than Light,LYNE,Castle Crashers®,Half-Life 2,X-COM: UFO Defense,Hexcells,Don't Starve: Shipwrecked,Kingdom Rush,GemCraft - Chasing Shadows,Serious Sam Classic: The Second Encounter,SpaceChem,Botanicula
293600797.0,Estranged: Act I,Cry of Fear,Spiral Knights,Rust,Rising World,Eldevin,7 Days to Die,Trove,Defiance,Robocraft,FarSky,Cubic Castles,Rake,Miscreated,Passing Pineview Forest,Planet Explorers,Tree of Life,ZOMBI,Life is Feudal: Your Own,KINGDOMS
213359499.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
114872913.0,Killing Floor,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,Zombie Panic! Source,PAYDAY 2,Worms Reloaded,Gotham City Impostors Free to Play,Chivalry: Medieval Warfare,PlanetSide 2,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,Magicka 2,Primal Carnage: Extinction,Warface
66255019.0,Europa Universalis III: Divine Wind,The Witcher 3: Wild Hunt - Expansion Pass,Blackwell Epiphany,The Legend of Heroes: Trails in the Sky SC,The Witcher® 3: Wild Hunt,BattleBlock Theater®,Grim Legends 2: Song of the Dark Swan,Enigmatis 2: The Mists of Ravenwood,Stronghold Crusader HD,Nightmares from the Deep 3: Davy Jones,Castle Crashers®,Terraria,Serious Sam Classic: The Second Encounter,Crypt of the NecroDancer,Botanicula,Doom & Destiny,Half-Life 2,Fallout: New Vegas,Half-Life 2: Episode Two,DARK SOULS™ II - Season Pass
39037163.0,Don't Starve: Reign of Giants,Gunpoint,The Expendabros,Mount & Blade: Warband,planetarian ~the reverie of a little planet~,Enigmatis 2: The Mists of Ravenwood,Nuclear Throne,Downwell,Duck Game,Don't Starve: Shipwrecked,Castle Crashers®,Serious Sam Classic: The Second Encounter,Don't Starve,Transcripted,Left 4 Dead 2,Crypt of the NecroDancer,Tales of Maj'Eyal,Saints Row: The Third,The Talos Principle,Half-Life
55426012.0,The Witcher 3: Wild Hunt - Expansion Pass,Escape Goat,Mount & Blade: Warband,The Room,Don't Starve: Reign of Giants,Enigmatis 2: The Mists of Ravenwood,BattleBlock Theater®,The Witcher® 3: Wild Hunt,The Expendabros,Grim Legends 2: Song of the Dark Swan,Outlast: Whistleblower DLC,planetarian ~the reverie of a little planet~,Broforce,Botanicula,Outlast,Dust: An Elysian Tail,Duck Game,The Journey Down: Chapter Two,X-COM: UFO Defense,Orcs Must Die!
187731882.0,Killing Floor,Left 4 Dead,Estranged: Act I,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Day of Defeat: Source,Counter-Strike: Global Offensive,Cry of Fear,Natural Selection 2,Zombie Panic! Source,PAYDAY 2,Worms Reloaded,Gotham City Impostors Free to Play,Chivalry: Medieval Warfare,Team Fortress Classic,Tom Clancy's Rainbow Six® Siege,PlanetSide 2,Rust
246802497.0,Outlast: Whistleblower DLC,Outlast,Estranged: Act I,Unturned,Penumbra Overture,Slender: The Arrival,Penumbra: Necrologue,Cry of Fear,Dungeon Nightmares II : The Memory,Betrayer,Rising World,Miasmata,CastleMiner Z,Rake,The Hat Man: Shadow Ward,Amnesia: A Machine for Pigs,The Forgotten Ones,Nomad,Daylight,All Is Dust
137483421.0,Mount & Blade: Warband,Tom Clancy's Ghost Recon®,Arma 2: Operation Arrowhead,Insurgency,Arma 3,RUNNING WITH RIFLES,Sniper Elite V2,ARMA: Cold War Assault,Arma 2: British Armed Forces,Verdun,Squad,Arma 2: Private Military Company,Tom Clancy’s Splinter Cell Blacklist,Sniper Elite 3,Microsoft Flight Simulator X: Steam Edition,America's Army: Proving Grounds,Call to Arms,Warface,Sniper: Ghost Warrior 2,Operation Flashpoint: Dragon Rising
208821410.0,Outlast: Whistleblower DLC,GemCraft - Chasing Shadows,Outlast,The Talos Principle,Amnesia: The Dark Descent,Estranged: Act I,Path of Exile,The Desolate Hope,Five Nights at Freddy's 2,Penumbra Overture,Slender: The Arrival,Lone Survivor: The Director's Cut,Five Nights at Freddy's,Five Nights at Freddy's 3,Cry of Fear,Deus Ex: Revision,Dungeon Nightmares II : The Memory,Doorways: Holy Mountains of Flesh,Betrayer,The Void
149795092.0,Don't Starve: Reign of Giants,South Park™: The Stick of Truth™,Don't Starve: Shipwrecked,FTL: Faster Than Light,Kingdom Rush,Tales of Maj'Eyal,The Binding of Isaac,Garry's Mod,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,100% Orange Juice,This War of Mine,Cthulhu Saves the World,The Forest,UnEpic,Five Nights at Freddy's 4,Dungeon Defenders,Mount & Blade,Guns of Icarus Online,The Long Dark,Overlord™: Raising Hell
188533496.0,Dungeon Defenders,Guns of Icarus Online,Insurgency,Magicka,Teeworlds,DARK SOULS™ II,Counter-Strike: Global Offensive,Yet Another Zombie Defense,PlanetSide 2,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,SMITE®,Magicka 2,RIFT,ArcheBlade™,Dungeon Defenders II,Warface,AirBuccaneers,Prime World,CroNix,Sacred 3
285426740.0,Estranged: Act I,Synergy,Guns of Icarus Online,Arma 2: Operation Arrowhead,Insurgency,Killing Floor - Toy Master,Unturned,Fistful of Frags,Arma 3,Day of Defeat: Source,Teeworlds,Penumbra: Necrologue,Counter-Strike: Global Offensive,Zombie Panic! Source,PAYDAY 2,Squad,Arma 2,Resident Evil Revelations / Biohazard Revelations,Codename CURE,E.Y.E: Divine Cybermancy
109207860.0,Killing Floor,Left 4 Dead,Synergy,Call of Duty: World at War,Guns of Icarus Online,Insurgency,Killing Floor - Toy Master,Arma 3,Killing Floor 2,Day of Defeat: Source,Sniper Elite: Nazi Zombie Army,Counter-Strike: Global Offensive,Zombie Panic! Source,Natural Selection 2,Cry of Fear,Zombie Army Trilogy,PAYDAY 2,Resident Evil™ 5/ Biohazard 5®,Resident Evil Revelations / Biohazard Revelations,Worms Reloaded
233316747.0,,,,,,,,,,,,,,,,,,,,
45016429.0,,,,,,,,,,,,,,,,,,,,
